route_id,seq,node_id,lon,lat
111481288__12335999720__cand_08_penalty,13,3391598608,-8.6315844,41.146222
111481288__12335999720__cand_08_penalty,14,478821668,-8.6318066,41.1463634
111481288__12335999720__cand_08_penalty,15,111467271,-8.6328764,41.146954
111481288__12335999720__cand_08_penalty,16,111467270,-8.6337433,41.1474276
111481288__12335999720__cand_08_penalty,17,111459780,-8.6359246,41.1481085
111481288__12335999720__cand_08_penalty,18,111459776,-8.6375375,41.1483305
111481288__12335999720__cand_08_penalty,19,111459759,-8.6459456,41.1484045
111481288__12335999720__cand_08_penalty,20,4477706859,-8.647423,41.1507947
111481288__12335999720__cand_08_penalty,21,297880486,-8.6473533,41.1523824
111481288__12335999720__cand_08_penalty,22,297880483,-8.6487086,41.1526308
111481288__12335999720__cand_08_penalty,23,2178845900,-8.6483431,41.1541659
111481288__12335999720__cand_08_penalty,24,2178845902,-8.6483271,41.1542427
111481288__12335999720__cand_08_penalty,25,1840161086,-8.6481751,41.1544217
111481288__12335999720__cand_08_penalty,26,1840161088,-8.6480271,41.1546601
111481288__12335999720__cand_08_penalty,27,9410926921,-8.6478294,41.1548495
111481288__12335999720__cand_08_penalty,28,1840161093,-8.6477486,41.1549221
111481288__12335999720__cand_08_penalty,29,4505293701,-8.6471995,41.1553896
111481288__12335999720__cand_08_penalty,30,4581546787,-8.6460684,41.1563518
111481288__12335999720__cand_08_penalty,31,126397454,-8.6455756,41.1567787
111481288__12335999720__cand_08_penalty,32,3540014383,-8.6453625,41.1570127
111481288__12335999720__cand_08_penalty,33,9654865826,-8.6452934,41.1576013
111481288__12335999720__cand_08_penalty,34,126404025,-8.6452777,41.1576251
111481288__12335999720__cand_08_penalty,35,126404027,-8.6452239,41.1578684
111481288__12335999720__cand_08_penalty,36,126404031,-8.6452239,41.1579492
111481288__12335999720__cand_08_penalty,37,126410483,-8.6451306,41.1582609
111481288__12335999720__cand_08_penalty,38,8268096110,-8.6447682,41.1586118
111481288__12335999720__cand_08_penalty,39,3584513100,-8.6434804,41.1592645
111481288__12335999720__cand_08_penalty,40,503018158,-8.6430949,41.1594822
111481288__12335999720__cand_08_penalty,41,111415445,-8.6420585,41.1600204
111481288__12335999720__cand_08_penalty,42,5284452939,-8.6414663,41.1599268
111481288__12335999720__cand_08_penalty,43,1264279362,-8.6406313,41.1597917
111481288__12335999720__cand_08_penalty,44,9028462512,-8.6388981,41.159503
111481288__12335999720__cand_08_penalty,45,9028882751,-8.6386304,41.1594564
111481288__12335999720__cand_08_penalty,46,9028882752,-8.6384994,41.1594337
111481288__12335999720__cand_08_penalty,47,1842003053,-8.6382292,41.1593895
111481288__12335999720__cand_08_penalty,48,1264279391,-8.6369569,41.1591519
111481288__12335999720__cand_08_penalty,49,111415446,-8.6358336,41.1589918
111481288__12335999720__cand_08_penalty,50,12400883459,-8.6357635,41.1590285
111481288__12335999720__cand_08_penalty,51,12335999720,-8.6362906,41.1591158
111481288__12335999720__cand_09_stochastic,0,111481288,-8.613438,41.1414248
111481288__12335999720__cand_09_stochastic,1,2080756633,-8.614278,41.1411531
111481288__12335999720__cand_09_stochastic,2,2207418932,-8.6145577,41.1410561
111481288__12335999720__cand_09_stochastic,3,2207402779,-8.6152042,41.1408257
111481288__12335999720__cand_09_stochastic,4,2262128243,-8.615322,41.1407796
111481288__12335999720__cand_09_stochastic,5,3392710660,-8.6157409,41.1406333
111481288__12335999720__cand_09_stochastic,6,286969943,-8.6174342,41.1409169
111481288__12335999720__cand_09_stochastic,7,1788784885,-8.6198235,41.1422183
111481288__12335999720__cand_09_stochastic,8,2258300905,-8.6216904,41.1436237
111481288__12335999720__cand_09_stochastic,9,1827037244,-8.6224954,41.1439294
111481288__12335999720__cand_09_stochastic,10,122549700,-8.623564,41.1442618
111481288__12335999720__cand_09_stochastic,11,111467467,-8.6267567,41.1447416
111481288__12335999720__cand_09_stochastic,12,478821940,-8.631524,41.1461776
111481288__12335999720__cand_09_stochastic,13,3391598608,-8.6315844,41.146222
111481288__12335999720__cand_09_stochastic,14,478821668,-8.6318066,41.1463634
111481288__12335999720__cand_09_stochastic,15,111467271,-8.6328764,41.146954
111481288__12335999720__cand_09_stochastic,16,478632189,-8.6326805,41.1471766
111481288__12335999720__cand_09_stochastic,17,1143316313,-8.6314991,41.1485138
111481288__12335999720__cand_09_stochastic,18,3375600900,-8.6310069,41.1490819
111481288__12335999720__cand_09_stochastic,19,297880608,-8.6293113,41.1510435
111481288__12335999720__cand_09_stochastic,20,427067714,-8.6290837,41.1513364
111481288__12335999720__cand_09_stochastic,21,285945659,-8.629007,41.1514812
111481288__12335999720__cand_09_stochastic,22,128673222,-8.628743,41.1524782
111481288__12335999720__cand_09_stochastic,23,3534380508,-8.6287061,41.1530325
111481288__12335999720__cand_09_stochastic,24,1416622189,-8.6287526,41.1535469
111481288__12335999720__cand_09_stochastic,25,335561787,-8.6287362,41.1545088
111481288__12335999720__cand_09_stochastic,26,335560491,-8.6268237,41.1545861
111481288__12335999720__cand_09_stochastic,27,10838683816,-8.6269521,41.1549768
111481288__12335999720__cand_09_stochastic,28,128676154,-8.6269626,41.1549976
111481288__12335999720__cand_09_stochastic,29,4737122477,-8.626986,41.1550406
111481288__12335999720__cand_09_stochastic,30,6806119227,-8.627422,41.1556108
111481288__12335999720__cand_09_stochastic,31,9380255665,-8.6274386,41.1556322
111481288__12335999720__cand_09_stochastic,32,3446699979,-8.6285704,41.1570793
111481288__12335999720__cand_09_stochastic,33,112675715,-8.6280311,41.1575793
111481288__12335999720__cand_09_stochastic,34,90378716,-8.6279438,41.1578855
111481288__12335999720__cand_09_stochastic,35,12106031777,-8.6279983,41.1583058
111481288__12335999720__cand_09_stochastic,36,4468690315,-8.628133,41.1585081
111481288__12335999720__cand_09_stochastic,37,90378707,-8.6287851,41.1588553
111481288__12335999720__cand_09_stochastic,38,2094769995,-8.629061,41.1588874
111481288__12335999720__cand_09_stochastic,39,3446699975,-8.6298612,41.1586919
111481288__12335999720__cand_09_stochastic,40,111799455,-8.6302261,41.1582778
111481288__12335999720__cand_09_stochastic,41,5284452320,-8.6303603,41.1582315
111481288__12335999720__cand_09_stochastic,42,12170698315,-8.6314442,41.1583258
111481288__12335999720__cand_09_stochastic,43,12400883457,-8.6332413,41.1586126
111481288__12335999720__cand_09_stochastic,44,12400883458,-8.6332638,41.1586163
111481288__12335999720__cand_09_stochastic,45,12400883459,-8.6357635,41.1590285
111481288__12335999720__cand_09_stochastic,46,12335999720,-8.6362906,41.1591158
111481288__12396326895__cand_01_fastest,0,111481288,-8.613438,41.1414248
111481288__12396326895__cand_01_fastest,1,2080756633,-8.614278,41.1411531
111481288__12396326895__cand_01_fastest,2,2207418932,-8.6145577,41.1410561
111481288__12396326895__cand_01_fastest,3,2207402779,-8.6152042,41.1408257
111481288__12396326895__cand_01_fastest,4,2262128243,-8.615322,41.1407796
111481288__12396326895__cand_01_fastest,5,3392710660,-8.6157409,41.1406333
111481288__12396326895__cand_01_fastest,6,286969943,-8.6174342,41.1409169
111481288__12396326895__cand_01_fastest,7,1788784885,-8.6198235,41.1422183
111481288__12396326895__cand_01_fastest,8,2258300905,-8.6216904,41.1436237
111481288__12396326895__cand_01_fastest,9,1827037244,-8.6224954,41.1439294
111481288__12396326895__cand_01_fastest,10,122549700,-8.623564,41.1442618
111481288__12396326895__cand_01_fastest,11,111467467,-8.6267567,41.1447416
111481288__12396326895__cand_01_fastest,12,478821940,-8.631524,41.1461776
111481288__12396326895__cand_01_fastest,13,3391598608,-8.6315844,41.146222
111481288__12396326895__cand_01_fastest,14,478821668,-8.6318066,41.1463634
111481288__12396326895__cand_01_fastest,15,111467271,-8.6328764,41.146954
111481288__12396326895__cand_01_fastest,16,478632189,-8.6326805,41.1471766
111481288__12396326895__cand_01_fastest,17,1143316313,-8.6314991,41.1485138
111481288__12396326895__cand_01_fastest,18,3375600900,-8.6310069,41.1490819
111481288__12396326895__cand_01_fastest,19,297880608,-8.6293113,41.1510435
111481288__12396326895__cand_01_fastest,20,427067714,-8.6290837,41.1513364
111481288__12396326895__cand_01_fastest,21,285945659,-8.629007,41.1514812
111481288__12396326895__cand_01_fastest,22,128673222,-8.628743,41.1524782
111481288__12396326895__cand_01_fastest,23,128673223,-8.6306176,41.1525836
111481288__12396326895__cand_01_fastest,24,1788786316,-8.6313575,41.1526165
111481288__12396326895__cand_01_fastest,25,1418798470,-8.6321027,41.1527158
111481288__12396326895__cand_01_fastest,26,1418798472,-8.6322712,41.1528936
111481288__12396326895__cand_01_fastest,27,3092543648,-8.6322,41.1536041
111481288__12396326895__cand_01_fastest,28,1788786387,-8.6323788,41.153272
111481288__12396326895__cand_01_fastest,29,2244990423,-8.6325522,41.1533045
111481288__12396326895__cand_01_fastest,30,428217022,-8.6332797,41.1536545
111481288__12396326895__cand_01_fastest,31,2244990444,-8.6334461,41.1536162
111481288__12396326895__cand_01_fastest,32,335691892,-8.6340686,41.1535316
111481288__12396326895__cand_01_fastest,33,9688207149,-8.6345593,41.1540799
111481288__12396326895__cand_01_fastest,34,9688207137,-8.6349738,41.1545432
111481288__12396326895__cand_01_fastest,35,428216714,-8.6372278,41.1562186
111481288__12396326895__cand_01_fastest,36,311889366,-8.6369246,41.156824
111481288__12396326895__cand_01_fastest,37,9370041821,-8.6366935,41.1572951
111481288__12396326895__cand_01_fastest,38,428214907,-8.6363835,41.1579269
111481288__12396326895__cand_01_fastest,39,111415446,-8.6358336,41.1589918
111481288__12396326895__cand_01_fastest,40,12400883459,-8.6357635,41.1590285
111481288__12396326895__cand_01_fastest,41,12335999720,-8.6362906,41.1591158
111481288__12396326895__cand_01_fastest,42,12335957160,-8.6372919,41.1592814
111481288__12396326895__cand_01_fastest,43,12396326895,-8.6382151,41.159434
111481288__12396326895__cand_02_corridor,0,111481288,-8.613438,41.1414248
111481288__12396326895__cand_02_corridor,1,2080756633,-8.614278,41.1411531
111481288__12396326895__cand_02_corridor,2,2207418932,-8.6145577,41.1410561
111481288__12396326895__cand_02_corridor,3,2207402779,-8.6152042,41.1408257
111481288__12396326895__cand_02_corridor,4,2262128243,-8.615322,41.1407796
111481288__12396326895__cand_02_corridor,5,3392710660,-8.6157409,41.1406333
111481288__12396326895__cand_02_corridor,6,286969943,-8.6174342,41.1409169
111481288__12396326895__cand_02_corridor,7,1788784885,-8.6198235,41.1422183
111481288__12396326895__cand_02_corridor,8,2258300905,-8.6216904,41.1436237
111481288__12396326895__cand_02_corridor,9,1827037244,-8.6224954,41.1439294
111481288__12396326895__cand_02_corridor,10,122549700,-8.623564,41.1442618
111481288__12396326895__cand_02_corridor,11,111467467,-8.6267567,41.1447416
111481288__12396326895__cand_02_corridor,12,478821940,-8.631524,41.1461776
111481288__12396326895__cand_02_corridor,13,3391598608,-8.6315844,41.146222
111481288__12396326895__cand_02_corridor,14,478821668,-8.6318066,41.1463634
111481288__12396326895__cand_02_corridor,15,111467271,-8.6328764,41.146954
111481288__12396326895__cand_02_corridor,16,478632189,-8.6326805,41.1471766
111481288__12396326895__cand_02_corridor,17,1143316313,-8.6314991,41.1485138
111481288__12396326895__cand_02_corridor,18,3375600900,-8.6310069,41.1490819
111481288__12396326895__cand_02_corridor,19,297880608,-8.6293113,41.1510435
111481288__12396326895__cand_02_corridor,20,427067714,-8.6290837,41.1513364
111481288__12396326895__cand_02_corridor,21,285945659,-8.629007,41.1514812
111481288__12396326895__cand_02_corridor,22,297880620,-8.6270301,41.1520358
111481288__12396326895__cand_02_corridor,23,128674452,-8.6261136,41.1523141
111481288__12396326895__cand_02_corridor,24,1110673556,-8.626206,41.1526457
111481288__12396326895__cand_02_corridor,25,1788786433,-8.6267103,41.154224
111481288__12396326895__cand_02_corridor,26,1788786447,-8.6267428,41.1544927
111481288__12396326895__cand_02_corridor,27,335560491,-8.6268237,41.1545861
111481288__12396326895__cand_02_corridor,28,10838683816,-8.6269521,41.1549768
111481288__12396326895__cand_02_corridor,29,128676154,-8.6269626,41.1549976
111481288__12396326895__cand_02_corridor,30,4737122477,-8.626986,41.1550406
111481288__12396326895__cand_02_corridor,31,6806119227,-8.627422,41.1556108
111481288__12396326895__cand_02_corridor,32,9380255665,-8.6274386,41.1556322
111481288__12396326895__cand_02_corridor,33,3446699979,-8.6285704,41.1570793
111481288__12396326895__cand_02_corridor,34,112675715,-8.6280311,41.1575793
111481288__12396326895__cand_02_corridor,35,90378716,-8.6279438,41.1578855
111481288__12396326895__cand_02_corridor,36,12106031777,-8.6279983,41.1583058
111481288__12396326895__cand_02_corridor,37,4468690315,-8.628133,41.1585081
111481288__12396326895__cand_02_corridor,38,90378707,-8.6287851,41.1588553
111481288__12396326895__cand_02_corridor,39,2094769995,-8.629061,41.1588874
111481288__12396326895__cand_02_corridor,40,3446699975,-8.6298612,41.1586919
111481288__12396326895__cand_02_corridor,41,111799455,-8.6302261,41.1582778
111481288__12396326895__cand_02_corridor,42,5284452320,-8.6303603,41.1582315
111481288__12396326895__cand_02_corridor,43,4554424762,-8.6317609,41.1584425
111481288__12396326895__cand_02_corridor,44,7187913791,-8.6321821,41.1584968
111481288__12396326895__cand_02_corridor,45,2572799251,-8.633255,41.1586437
111481288__12396326895__cand_02_corridor,46,1239645077,-8.6357116,41.1590557
111481288__12396326895__cand_02_corridor,47,1239645082,-8.6382028,41.1594731
111481288__12396326895__cand_02_corridor,48,12396326895,-8.6382151,41.159434
111481288__12396326895__cand_03_corridor,0,111481288,-8.613438,41.1414248
111481288__12396326895__cand_03_corridor,1,2080756633,-8.614278,41.1411531
111481288__12396326895__cand_03_corridor,2,2207418932,-8.6145577,41.1410561
111481288__12396326895__cand_03_corridor,3,2207402779,-8.6152042,41.1408257
111481288__12396326895__cand_03_corridor,4,2262128243,-8.615322,41.1407796
111481288__12396326895__cand_03_corridor,5,3392710660,-8.6157409,41.1406333
111481288__12396326895__cand_03_corridor,6,286969943,-8.6174342,41.1409169
111481288__12396326895__cand_03_corridor,7,1788784885,-8.6198235,41.1422183
111481288__12396326895__cand_03_corridor,8,2258300905,-8.6216904,41.1436237
111481288__12396326895__cand_03_corridor,9,1827037244,-8.6224954,41.1439294
111481288__12396326895__cand_03_corridor,10,122549700,-8.623564,41.1442618
111481288__12396326895__cand_03_corridor,11,111467467,-8.6267567,41.1447416
111481288__12396326895__cand_03_corridor,12,478821940,-8.631524,41.1461776
111481288__12396326895__cand_03_corridor,13,3391598608,-8.6315844,41.146222
111481288__12396326895__cand_03_corridor,14,478821668,-8.6318066,41.1463634
111481288__12396326895__cand_03_corridor,15,111467271,-8.6328764,41.146954
111481288__12396326895__cand_03_corridor,16,478632189,-8.6326805,41.1471766
111481288__12396326895__cand_03_corridor,17,1143316313,-8.6314991,41.1485138
111481288__12396326895__cand_03_corridor,18,3375600900,-8.6310069,41.1490819
111481288__12396326895__cand_03_corridor,19,297880608,-8.6293113,41.1510435
111481288__12396326895__cand_03_corridor,20,427067714,-8.6290837,41.1513364
111481288__12396326895__cand_03_corridor,21,285945659,-8.629007,41.1514812
111481288__12396326895__cand_03_corridor,22,128673222,-8.628743,41.1524782
111481288__12396326895__cand_03_corridor,23,128673223,-8.6306176,41.1525836
111481288__12396326895__cand_03_corridor,24,1788786316,-8.6313575,41.1526165
111481288__12396326895__cand_03_corridor,25,1418798470,-8.6321027,41.1527158
111481288__12396326895__cand_03_corridor,26,3391599155,-8.6323841,41.1527069
111481288__12396326895__cand_03_corridor,27,1418798469,-8.6328135,41.152688
111481288__12396326895__cand_03_corridor,28,335691896,-8.6330929,41.1526306
111481288__12396326895__cand_03_corridor,29,5297703224,-8.633479,41.1525859
111481288__12396326895__cand_03_corridor,30,506097312,-8.6341695,41.1524971
111481288__12396326895__cand_03_corridor,31,8640058388,-8.6343718,41.1524692
111481288__12396326895__cand_03_corridor,32,479183873,-8.6344234,41.1524621
111481288__12396326895__cand_03_corridor,33,8286473847,-8.6348243,41.1524083
111481288__12396326895__cand_03_corridor,34,9370483531,-8.6355022,41.152436
111481288__12396326895__cand_03_corridor,35,479183608,-8.6375345,41.1528317
111481288__12396326895__cand_03_corridor,36,311889375,-8.6387697,41.153116
111481288__12396326895__cand_03_corridor,37,428214905,-8.638156,41.1543751
111481288__12396326895__cand_03_corridor,38,9370099489,-8.6380786,41.1545338
111481288__12396326895__cand_03_corridor,39,428214906,-8.6378318,41.1550394
111481288__12396326895__cand_03_corridor,40,9370099540,-8.6374937,41.1556909
