,from_node,to_node,edge_id,length_m,travel_time_sec,weight,graph_type
1042,122452407,1352647036,122452407|1352647036|0,101.5970007289333,7.434697925393124,101.5970007289333,length
1043,122452409,299611381,122452409|299611381|0,91.24805134893377,7.083176316143426,91.24805134893377,length
1044,122452409,299612405,122452409|299612405|0,203.99817815870537,14.928244151488821,203.99817815870537,length
1045,122452412,404754617,122452412|404754617|0,39.76231656343495,3.01960425331433,39.76231656343495,length
1046,122452412,122452414,122452412|122452414|0,174.63125228299316,12.779221824876446,174.63125228299316,length
1047,122452414,122452417,122452414|122452417|0,117.68474056670956,8.611971714363522,117.68474056670956,length
1048,122452414,4708552372,122452414|4708552372|0,27.32736350519893,1.9997705768956457,27.32736350519893,length
1049,122452414,402007436,122452414|402007436|0,164.93262298371116,12.069492417382293,164.93262298371116,length
1050,122452417,126634476,122452417|126634476|0,196.87299829499787,14.406835452701584,196.87299829499787,length
1051,122452417,126617352,122452417|126617352|0,202.41811859133728,15.71280923119927,202.41811859133728,length
1052,122452424,3896082259,122452424|3896082259|0,152.03124012335186,11.12539088191935,152.03124012335186,length
1053,122452424,122452425,122452424|122452425|0,200.940861927551,14.467742058783672,200.940861927551,length
1054,122452425,126617430,122452425|126617430|0,114.56872363862486,8.3839468275607,114.56872363862486,length
1055,122452425,122452427,122452425|122452427|0,162.1294421210341,11.864360348573967,162.1294421210341,length
1056,122452427,9119066032,122452427|9119066032|0,125.47388036277357,9.18196788616884,125.47388036277357,length
1057,122452427,474559375,122452427|474559375|0,88.78578496039577,6.497194666313306,88.78578496039577,length
1058,122452427,126617428,122452427|126617428|0,111.69730540617857,8.173821262607632,111.69730540617857,length
1059,122452429,474802735,122452429|474802735|0,133.46353305577878,10.360174518078232,133.46353305577878,length
1060,122452429,343646831,122452429|343646831|0,138.5557681735496,10.139278470823768,138.5557681735496,length
1061,122452434,4440811616,122452434|4440811616|0,68.92232033924479,4.9624070644256255,68.92232033924479,length
1062,122452434,9381515144,122452434|9381515144|0,84.0387070067647,6.149811472318196,84.0387070067647,length
1063,122452434,474728398,122452434|474728398|0,62.16434100185323,4.475832552133433,62.16434100185323,length
1064,122491912,1731170260,122491912|1731170260|0,265.72294594879105,18.649233201801515,265.72294594879105,length
1065,122491912,444030213,122491912|444030213|0,36.406150256611454,2.826045898487041,36.406150256611454,length
1066,122491912,3570149405,122491912|3570149405|0,36.74324694943636,2.5787512572718354,36.74324694943636,length
1067,122491913,299597869,122491913|299597869|0,65.91423799010903,5.116626191202899,65.91423799010903,length
1068,122491913,299583501,122491913|299583501|0,190.54554437530982,13.373057715927144,190.54554437530982,length
1069,122491913,789709529,122491913|789709529|0,75.26737528831066,5.84266822292716,75.26737528831066,length
1070,122491913,447867547,122491913|447867547|0,93.81285858479643,6.584067743297784,93.81285858479643,length
1071,122509808,13195409625,122509808|13195409625|0,68.00686485915537,5.164533561712042,68.00686485915537,length
1072,122509808,1837851142,122509808|1837851142|0,96.8181225031474,6.970904820226614,96.8181225031474,length
1073,122522947,10915038476,122522947|10915038476|0,17.88697242617657,1.3415229319632427,17.88697242617657,length
1074,122522947,122525425,122522947|122525425|0,111.9052076513369,13.428624918160427,111.9052076513369,length
1075,122523494,481266081,122523494|481266081|0,29.88876016821716,2.1872092839442807,29.88876016821716,length
1076,122523494,122525234,122523494|122525234|0,98.1410800131369,7.1817994501260545,98.1410800131369,length
1077,122523605,122522947,122523605|122522947|0,101.4066026962474,12.168792323549688,101.4066026962474,length
1078,122523605,314075061,122523605|314075061|0,42.929623837091185,3.012929739074245,42.929623837091185,length
